20488	12918	11291	undetermined		220488									Latin
20489	12919	11291	undetermined		220489									Latin
20491	12921	11291	undetermined		220491									Latin
20494	12923	11291	undetermined		220494									Latin
20496	12924	11291	undetermined		220496									Latin
20508	12930	11291	undetermined		220508									Latin
20533	12940	11291	undetermined		220533									Latin
20541	12945	11291	undetermined		220541									Latin
20542	12946	11291	undetermined		220542									Latin
20575	12958	11291	undetermined		220575									Latin
20577	12960	11291	undetermined		220577									Latin
20633	12994	11291	undetermined		220633			c/o GLOBAL TECHNOLOGY IMPORT & EXPORT, S.A. (GTI)						Latin
20646	13000	11291	undetermined		220646									Latin
20648	13002	11291	undetermined		220648									Latin
20671	13004	11291	undetermined		220671			c/o DISPOSITIVOS INDUSTRIALES DINAMICOS, S.A. DE C.V.						Latin
20672	13004	11291	undetermined		220672			c/o SCUADRA FORTIA, S.A. DE C.V.						Latin
20673	13004	11291	undetermined		220673			c/o TECNOLOGIA OPTIMA CORPORATIVA S. DE R.L. DE C.V.						Latin
20674	13004	11291	undetermined		220674			c/o DISTRIBUIDORA LIFE, S.A.						Latin
20675	13004	11291	undetermined		220675			c/o EL PALOMAR CAR WASH, S.A. DE C.V.						Latin
20676	13004	11291	undetermined		220676			c/o DISTRIBUIDORA MEDICA HOSPITALARIA, S.A. DE C.V.						Latin
20677	13004	11291	undetermined		220677			c/o GEOFARMA S.A. DE C.V.						Latin
20678	13004	11291	undetermined		220678			c/o GRUPO COMERCIAL SAN BLAS, S.A. DE C.V.						Latin
20679	13004	11291	undetermined		220679			c/o GRUPO F Y F MEDICAL INTERNACIONAL DE EQUIPOS						Latin
20680	13004	11291	undetermined		220680			c/o PUNTO FARMACEUTICO S.A. DE C.V.						Latin
20690	13005	11291	undetermined		220690			c/o DESARROLLOS INMOBILIARIOS CITADEL, S.A. DE C.V.						Latin
20691	13005	11291	undetermined		220691			c/o DESARROLLOS TURISTICOS FORTIA, S.A. DE C.V.						Latin
20692	13005	11291	undetermined		220692			c/o SCUADRA FORTIA, S.A. DE C.V.						Latin
20693	13005	11291	undetermined		220693			c/o UNION ABARROTERO DE JALISCO S.C. DE R.L. DE C.V.						Latin
20694	13005	11291	undetermined		220694			c/o EL PALOMAR CAR WASH, S.A. DE C.V.						Latin
20695	13005	11291	undetermined		220695			c/o FORTIA BAJA SUR, S.A. DE C.V.						Latin
20696	13005	11291	undetermined		220696			c/o GEOFARMA S.A. DE C.V.						Latin
20697	13005	11291	undetermined		220697			c/o GRUPO COMERCIAL SAN BLAS, S.A. DE C.V.						Latin
20698	13005	11291	undetermined		220698			c/o GRUPO F Y F MEDICAL INTERNACIONAL DE EQUIPOS						Latin
20699	13005	11291	undetermined		220699			c/o PROMOCIONES CITADEL, S.A. DE C.V.						Latin
20700	13005	11291	undetermined		220700			c/o PUNTO FARMACEUTICO S.A. DE C.V.						Latin
20701	13005	11291	undetermined		220701			c/o DESARROLLO ARQUITECTONICO FORTIA, S.A. DE C.V.						Latin
20745	13028	11291	undetermined		220745									Latin
20746	13029	11291	undetermined		220746									Latin
20832	13060	11291	undetermined		220832			c/o GELERI IMPORT EXPORT S.R.L.						Latin
20833	13060	11291	undetermined		220833			c/o MEGA GROUP S.R.L.						Latin
20834	13061	11291	undetermined		220834									Latin
20835	13062	11291	undetermined		220835									Latin
20837	13063	11291	undetermined		220837			c/o MEGA GROUP S.R.L.						Latin
20838	13063	11291	undetermined		220838			c/o GELRO IMPEX S.R.L.						Latin
20853	13072	11291	undetermined		220853									Latin
20854	13073	11291	undetermined		220854									Latin
20902	13090	11291	undetermined		220902									Latin
20905	13091	11291	undetermined		220905									Latin
20931	12788	11291	undetermined		220931									Latin
20944	13105	11291	undetermined		220944									Latin
20945	13106	11291	undetermined		220945									Latin
20946	13107	11291	undetermined		220946									Latin
20951	13112	11291	undetermined		220951									Latin
20985	13125	11291	undetermined		220985									Latin
20986	13126	11291	undetermined		220986									Latin
20987	13127	11291	undetermined		220987									Latin
21023	13153	11291	undetermined		221023									Latin
21024	13154	11291	undetermined		221024									Latin
21028	13157	11291	undetermined		221028									Latin
21040	13166	11291	undetermined		221040									Latin
21047	13171	11291	undetermined		221047									Latin
21048	13172	11291	undetermined		221048									Latin
21317	13346	11291	undetermined		221317									Latin
21321	13350	11291	undetermined		221321									Latin
21322	13351	11291	undetermined		221322									Latin
21336	13357	11291	undetermined		221336									Latin
21352	13367	11291	undetermined		221352									Latin
21353	13368	11291	undetermined		221353									Latin
21364	13377	11291	undetermined		221364									Latin
21412	13396	11291	undetermined		221412									Latin
21611	13471	11291	undetermined		221611									Latin
21632	13124	11291	undetermined		221632									Latin
21633	15012	11291	undetermined		221633									Latin
22304	13480	11291	undetermined		222304									Latin
22312	12992	11291	undetermined		222312									Latin
22372	15036	11291	undetermined		222372									Latin
22373	15037	11291	undetermined		222373									Latin
22374	15038	11291	undetermined		222374									Latin
22375	15039	11291	undetermined		222375									Latin
22376	15040	11291	undetermined		222376									Latin
22377	15041	11291	undetermined		222377									Latin
22378	15042	11291	undetermined		222378									Latin
22379	15043	11291	undetermined		222379									Latin
22380	15044	11291	undetermined		222380									Latin
22381	15045	11291	undetermined		222381									Latin
22382	15046	11291	undetermined		222382									Latin
22383	15047	11291	undetermined		222383									Latin
22384	15048	11291	undetermined		222384									Latin
22385	15049	11291	undetermined		222385									Latin
22386	15050	11291	undetermined		222386									Latin
22387	15051	11291	undetermined		222387									Latin
22388	15052	11291	undetermined		222388									Latin
22389	15053	11291	undetermined		222389									Latin
22390	15054	11291	undetermined		222390									Latin
22391	15055	11291	undetermined		222391									Latin
22392	15056	11291	undetermined		222392									Latin
22393	15057	11291	undetermined		222393									Latin
22394	15058	11291	undetermined		222394									Latin
22395	15059	11291	undetermined		222395									Latin
22396	15060	11291	undetermined		222396									Latin
22397	15061	11291	undetermined		222397									Latin
22398	15062	11291	undetermined		222398									Latin
22404	15068	11291	undetermined		222404									Latin
22406	15070	11291	undetermined		222406									Latin
22409	15073	11291	undetermined		222409									Latin
22410	15074	11291	undetermined		222410									Latin
22411	15075	11291	undetermined		222411									Latin
22412	15076	11291	undetermined		222412									Latin
22413	15077	11291	undetermined		222413									Latin
22414	15078	11291	undetermined		222414									Latin
22415	15079	11291	undetermined		222415									Latin
22416	15080	11291	undetermined		222416									Latin
22417	15081	11291	undetermined		222417									Latin
22418	15082	11291	undetermined		222418									Latin
22420	15084	11291	undetermined		222420									Latin
22421	15085	11291	undetermined		222421									Latin
22422	15086	11291	undetermined		222422									Latin
22423	15087	11291	undetermined		222423									Latin
22424	15088	11291	undetermined		222424									Latin
22425	15089	11291	undetermined		222425									Latin
22426	15090	11291	undetermined		222426									Latin
22427	15091	11291	undetermined		222427									Latin
22428	15092	11291	undetermined		222428									Latin
22429	15093	11291	undetermined		222429									Latin
22431	15095	11291	undetermined		222431									Latin
22467	15107	11291	undetermined		222467									Latin
22553	15147	11291	undetermined		222553									Latin
22655	15193	11291	undetermined		222655									Latin
22656	15194	11291	undetermined		222656									Latin
22657	15195	11291	undetermined		222657									Latin
22658	15196	11291	undetermined		222658									Latin
22659	15197	11291	undetermined		222659									Latin
22660	15198	11291	undetermined		222660									Latin
22661	15199	11291	undetermined		222661									Latin
22662	15200	11291	undetermined		222662									Latin
22663	15201	11291	undetermined		222663									Latin
22664	15202	11291	undetermined		222664									Latin
22665	15203	11291	undetermined		222665									Latin
22666	15204	11291	undetermined		222666									Latin
22667	15205	11291	undetermined		222667									Latin
22668	15206	11291	undetermined		222668									Latin
22669	15207	11291	undetermined		222669									Latin
22670	15208	11291	undetermined		222670									Latin
22682	15216	11291	undetermined		222682									Latin
22684	15218	11291	undetermined		222684									Latin
22685	15219	11291	undetermined		222685									Latin
22686	15220	11291	undetermined		222686									Latin
22687	15221	11291	undetermined		222687									Latin
22689	15222	11291	undetermined		222689									Latin
22690	15223	11291	undetermined		222690									Latin
22691	15224	11291	undetermined		222691									Latin
22692	15225	11291	undetermined		222692									Latin
22693	15226	11291	undetermined		222693									Latin
22694	15227	11291	undetermined		222694									Latin
22695	15228	11291	undetermined		222695									Latin
22699	15229	11291	undetermined		222699									Latin
22700	15230	11291	undetermined		222700									Latin
22701	15231	11291	undetermined		222701									Latin
22702	15232	11291	undetermined		222702									Latin
22703	15233	11291	undetermined		222703									Latin
22711	15238	11291	undetermined		222711									Latin
22714	15241	11291	undetermined		222714									Latin
22735	15252	11291	undetermined		222735									Latin
22736	15253	11291	undetermined		222736									Latin
22737	15254	11291	undetermined		222737									Latin
22738	15255	11291	undetermined		222738									Latin
22739	15256	11291	undetermined		222739									Latin
22740	15257	11291	undetermined		222740									Latin
22741	15258	11291	undetermined		222741									Latin
22742	15259	11291	undetermined		222742									Latin
22969	15413	11291	undetermined		222969									Latin
22972	15415	11291	undetermined		222972									Latin
22973	15416	11291	undetermined		222973									Latin
22974	15417	11291	undetermined		222974									Latin
22977	15419	11291	undetermined		222977									Latin
22998	15432	11291	undetermined		222998									Latin
22999	15433	11291	undetermined		222999									Latin
23000	15434	11291	undetermined		223000									Latin
23001	15435	11291	undetermined		223001									Latin
23002	15436	11291	undetermined		223002									Latin
23003	15437	11291	undetermined		223003									Latin
23004	15438	11291	undetermined		223004									Latin
23005	15439	11291	undetermined		223005									Latin
23006	15440	11291	undetermined		223006									Latin
23007	15441	11291	undetermined		223007									Latin
23008	15442	11291	undetermined		223008									Latin
23009	15443	11291	undetermined		223009									Latin
23010	15444	11291	undetermined		223010									Latin
23011	15445	11291	undetermined		223011									Latin
23015	15449	11291	undetermined		223015									Latin
23016	15450	11291	undetermined		223016									Latin
23017	15451	11291	undetermined		223017									Latin
23018	15452	11291	undetermined		223018									Latin
23019	15453	11291	undetermined		223019									Latin
23020	15454	11291	undetermined		223020									Latin
23021	15455	11291	undetermined		223021									Latin
23022	15456	11291	undetermined		223022									Latin
23023	15457	11291	undetermined		223023									Latin
23024	15458	11291	undetermined		223024									Latin
23025	15459	11291	undetermined		223025									Latin
23027	15461	11291	undetermined		223027									Latin
23028	15462	11291	undetermined		223028									Latin
23029	15463	11291	undetermined		223029									Latin
23030	15464	11291	undetermined		223030									Latin
23031	15465	11291	undetermined		223031									Latin
23032	15466	11291	undetermined		223032									Latin
23033	15467	11291	undetermined		223033									Latin
23034	15468	11291	undetermined		223034									Latin
23035	15469	11291	undetermined		223035									Latin
23036	15470	11291	undetermined		223036									Latin
23037	15471	11291	undetermined		223037									Latin
23038	15472	11291	undetermined		223038									Latin
23039	15473	11291	undetermined		223039									Latin
23040	15474	11291	undetermined		223040									Latin
23041	15475	11291	undetermined		223041									Latin
23042	15476	11291	undetermined		223042									Latin
23043	15477	11291	undetermined		223043									Latin
23044	15478	11291	undetermined		223044									Latin
23047	15481	11291	undetermined		223047									Latin
23048	15482	11291	undetermined		223048									Latin
23057	15488	11291	undetermined		223057									Latin
23115	15515	11291	undetermined		223115									Latin
23122	15517	11291	undetermined		223122									Latin
23126	15520	11291	undetermined		223126									Latin
23130	15522	11291	undetermined		223130									Latin
23134	15525	11291	undetermined		223134									Latin
23140	15527	11291	undetermined		223140									Latin
23141	15528	11291	undetermined		223141									Latin
23188	15550	11291	undetermined		223188									Latin
23190	15552	11291	undetermined		223190									Latin
23191	15553	11291	undetermined		223191									Latin
23196	15556	11291	undetermined		223196									Latin
23197	15557	11291	undetermined		223197									Latin
23198	15558	11291	undetermined		223198									Latin
23199	15559	11291	undetermined		223199									Latin
23211	15566	11291	undetermined		223211									Latin
23212	15567	11291	undetermined		223212									Latin
23213	15568	11291	undetermined		223213									Latin
23215	15570	11291	undetermined		223215									Latin
23219	15573	11291	undetermined		223219									Latin
23267	15584	11291	undetermined		223267									Latin
23274	15587	11291	undetermined		223274									Latin
23275	15588	11291	undetermined		223275									Latin
23278	15590	11291	undetermined		223278									Latin
23279	15591	11291	undetermined		223279									Latin
23282	15593	11291	undetermined		223282									Latin
23283	15594	11291	undetermined		223283									Latin
23284	15595	11291	undetermined		223284									Latin
23285	15596	11291	undetermined		223285									Latin
23300	15606	11291	undetermined		223300									Latin
23306	15610	11291	undetermined		223306									Latin
23310	15613	11291	undetermined		223310									Latin
23311	15614	11291	undetermined		223311									Latin
23312	15615	11291	undetermined		223312									Latin
23314	15617	11291	undetermined		223314									Latin
23315	15618	11291	undetermined		223315									Latin
23316	15619	11291	undetermined		223316									Latin
23317	15620	11291	undetermined		223317									Latin
23318	15621	11291	undetermined		223318									Latin
23319	15622	11291	undetermined		223319									Latin
23320	15623	11291	undetermined		223320									Latin
23321	15624	11291	undetermined		223321									Latin
23322	15625	11291	undetermined		223322									Latin
23323	15626	11291	undetermined		223323									Latin
23324	15627	11291	undetermined		223324									Latin
23325	15628	11291	undetermined		223325									Latin
23326	15629	11291	undetermined		223326									Latin
23327	15630	11291	undetermined		223327									Latin
23344	15640	11291	undetermined		223344									Latin
23364	15647	11291	undetermined		223364									Latin
23367	15649	11291	undetermined		223367									Latin
23368	15650	11291	undetermined		223368									Latin
23373	15653	11291	undetermined		223373									Latin
23399	15665	11291	undetermined		223399									Latin
23402	15667	11291	undetermined		223402									Latin
23403	15668	11291	undetermined		223403									Latin
23425	15678	11291	undetermined		223425									Latin
23455	15663	11291	undetermined		223455									Latin
23456	15662	11291	undetermined		223456									Latin
23471	15701	11291	undetermined		223471									Latin
23475	15705	11291	undetermined		223475									Latin
23497	15717	11291	undetermined		223497									Latin
23498	15718	11291	undetermined		223498									Latin
23499	15719	11291	undetermined		223499									Latin
23505	15725	11291	undetermined		223505									Latin
23507	15727	11291	undetermined		223507									Latin
23509	15729	11291	undetermined		223509									Latin
23535	15740	11291	undetermined		223535									Latin
23536	15741	11291	undetermined		223536									Latin
23537	15742	11291	undetermined		223537									Latin
23538	15743	11291	undetermined		223538									Latin
23539	15744	11291	undetermined		223539									Latin
23540	15745	11291	undetermined		223540									Latin
23541	15746	11291	undetermined		223541									Latin
23542	15747	11291	undetermined		223542									Latin
23543	15748	11291	undetermined		223543									Latin
23544	15749	11291	undetermined		223544									Latin
23568	15751	11291	undetermined		223568									Latin
23569	15752	11291	undetermined		223569									Latin
23571	15753	11291	undetermined		223571									Latin
23574	15754	11291	undetermined		223574									Latin
23576	15755	11291	undetermined		223576									Latin
23577	15756	11291	undetermined		223577									Latin
23578	15757	11291	undetermined		223578									Latin
23579	15758	11291	undetermined		223579									Latin
23581	15759	11291	undetermined		223581									Latin
23583	15760	11291	undetermined		223583									Latin
23584	15761	11291	undetermined		223584									Latin
23585	15762	11291	undetermined		223585									Latin
23586	15763	11291	undetermined		223586									Latin
23605	15766	11291	undetermined		223605									Latin
23610	15769	11291	undetermined		223610									Latin
23611	15770	11291	undetermined		223611									Latin
23660	15783	11291	undetermined		223660									Latin
23661	15784	11291	undetermined		223661									Latin
23664	15786	11291	undetermined		223664									Latin
23665	15787	11291	undetermined		223665									Latin
23682	15801	11291	undetermined		223682									Latin
23688	15804	11291	undetermined		223688									Latin
23752	15836	11291	undetermined		223752									Latin
23801	15859	11291	undetermined		223801									Latin
23859	15879	11291	undetermined		223859									Latin
23860	15880	11291	undetermined		223860									Latin
23861	15881	11291	undetermined		223861									Latin
23862	15882	11291	undetermined		223862									Latin
23867	15885	11291	undetermined		223867									Latin
23868	15886	11291	undetermined		223868									Latin
23871	15888	11291	undetermined		223871									Latin
23872	15889	11291	undetermined		223872									Latin
23873	15890	11291	undetermined		223873									Latin
23874	15891	11291	undetermined		223874									Latin
23876	15893	11291	undetermined		223876									Latin
23877	15894	11291	undetermined		223877									Latin
23878	15895	11291	undetermined		223878									Latin
23879	15896	11291	undetermined		223879									Latin
23880	15897	11291	undetermined		223880									Latin
23881	15898	11291	undetermined		223881									Latin
23883	15900	11291	undetermined		223883									Latin
23884	15901	11291	undetermined		223884									Latin
23889	15902	11291	undetermined		223889									Latin
23890	15903	11291	undetermined		223890									Latin
23891	15904	11291	undetermined		223891									Latin
23892	15905	11291	undetermined		223892									Latin
23893	15906	11291	undetermined		223893									Latin
23894	15907	11291	undetermined		223894									Latin
23895	15908	11291	undetermined		223895									Latin
23901	15911	11291	undetermined		223901									Latin
23907	15276	11291	undetermined		223907									Latin
23928	15923	11291	undetermined		223928									Latin
23962	15949	11291	undetermined		223962									Latin
23988	15961	11291	undetermined		223988									Latin
23989	15962	11291	undetermined		223989									Latin
23991	15964	11291	undetermined		223991									Latin
23992	15965	11291	undetermined		223992									Latin
24002	15970	11291	undetermined		224002									Latin
24003	15971	11291	undetermined		224003									Latin
24004	15972	11291	undetermined		224004									Latin
24005	15973	11291	undetermined		224005									Latin
24006	15974	11291	undetermined		224006									Latin
24007	15975	11291	undetermined		224007									Latin
24012	15978	11291	undetermined		224012									Latin
24013	15979	11291	undetermined		224013									Latin
24023	15982	11291	undetermined		224023									Latin
24028	15986	11291	undetermined		224028									Latin
24042	15995	11291	undetermined		224042									Latin
24043	15996	11291	undetermined		224043									Latin
24044	15997	11291	undetermined		224044									Latin
24045	15998	11291	undetermined		224045									Latin
24046	15999	11291	undetermined		224046									Latin
24063	16008	11291	undetermined		224063									Latin
24107	16025	11291	undetermined		224107									Latin
24171	16083	11291	undetermined		224171									Latin
24172	16084	11291	undetermined		224172									Latin
24207	16101	11291	undetermined		224207									Latin
24239	16128	11291	undetermined		224239									Latin
24240	16129	11291	undetermined		224240									Latin
24241	16130	11291	undetermined		224241									Latin
24242	16131	11291	undetermined		224242									Latin
24243	16132	11291	undetermined		224243									Latin
24245	16134	11291	undetermined		224245									Latin
24253	16139	11291	undetermined		224253									Latin
24254	16140	11291	undetermined		224254									Latin
24255	16141	11291	undetermined		224255									Latin
24256	16142	11291	undetermined		224256									Latin
24302	16167	11291	undetermined		224302									Latin
24304	11755	11291	undetermined		224304									Latin
24412	16208	11291	undetermined		224412									Latin
24413	16209	11291	undetermined		224413									Latin
24466	16226	11291	undetermined		224466									Latin
24485	16227	11291	undetermined		224485									Latin
24486	16228	11291	undetermined		224486									Latin
24487	16229	11291	undetermined		224487									Latin
24488	16230	11291	undetermined		224488									Latin
24489	16231	11291	undetermined		224489									Latin
24490	16232	11291	undetermined		224490									Latin
24495	16235	11291	undetermined		224495									Latin
24557	16264	11291	undetermined		224557									Latin
24558	16265	11291	undetermined		224558									Latin
24603	16280	11291	undetermined		224603									Latin
24653	16318	11291	undetermined		224653									Latin
24680	16342	11291	undetermined		224680									Latin
24741	16371	11291	undetermined		224741									Latin
24757	16393	11291	undetermined		224757									Latin
24758	16394	11291	undetermined		224758									Latin
24759	16395	11291	undetermined		224759									Latin
24760	16396	11291	undetermined		224760									Latin
24761	16397	11291	undetermined		224761									Latin
24762	16398	11291	undetermined		224762									Latin
24763	16399	11291	undetermined		224763									Latin
24764	16400	11291	undetermined		224764									Latin
24765	16401	11291	undetermined		224765									Latin
24766	16408	11291	undetermined		224766									Latin
24767	16409	11291	undetermined		224767									Latin
24773	16414	11291	undetermined		224773									Latin
24774	16415	11291	undetermined		224774									Latin
24775	16416	11291	undetermined		224775									Latin
24776	16417	11291	undetermined		224776									Latin
24799	16429	11291	undetermined		224799									Latin
24800	16430	11291	undetermined		224800									Latin
24801	16431	11291	undetermined		224801									Latin
24804	16434	11291	undetermined		224804									Latin
24806	16435	11291	undetermined		224806									Latin
24813	16438	11291	undetermined		224813									Latin
24851	16456	11291	undetermined		224851									Latin
24852	16457	11291	undetermined		224852									Latin
24853	16458	11291	undetermined		224853									Latin
24854	16459	11291	undetermined		224854									Latin
24855	16460	11291	undetermined		224855									Latin
24856	16461	11291	undetermined		224856									Latin
24857	16462	11291	undetermined		224857									Latin
24858	16463	11291	undetermined		224858									Latin
24859	16464	11291	undetermined		224859									Latin
24860	16465	11291	undetermined		224860									Latin
24861	16466	11291	undetermined		224861									Latin
24876	8155	11291	undetermined		224876									Latin
24885	16478	11291	undetermined		224885									Latin
24921	16498	11291	undetermined		224921									Latin
24922	16499	11291	undetermined		224922									Latin
24927	16501	11291	undetermined		224927									Latin
24953	16517	11291	undetermined		224953									Latin
24958	16519	11291	undetermined		224958									Latin
24964	16523	11291	undetermined		224964									Latin
24980	16529	11291	undetermined		224980									Latin
24983	16532	11291	undetermined		224983									Latin
24986	16534	11291	undetermined		224986									Latin
24994	16538	11291	undetermined		224994									Latin
24995	16539	11291	undetermined		224995									Latin
24996	16540	11291	undetermined		224996									Latin
24997	16541	11291	undetermined		224997									Latin
24998	16542	11291	undetermined		224998									Latin
25065	16560	11291	undetermined		225065									Latin
25100	16601	11291	undetermined		225100									Latin
25106	16606	11291	undetermined		225106									Latin
25123	16622	11291	undetermined		225123									Latin
25124	16623	11291	undetermined		225124									Latin
25126	16625	11291	undetermined		225126									Latin
25128	16627	11291	undetermined		225128									Latin
25160	16641	11291	undetermined		225160									Latin
25161	16642	11291	undetermined		225161									Latin
25170	16646	11291	undetermined		225170									Latin
25175	16649	11291	undetermined		225175									Latin
25178	16651	11291	undetermined		225178									Latin
25185	16655	11291	undetermined		225185									Latin
25186	16656	11291	undetermined		225186									Latin
25193	16663	11291	undetermined		225193									Latin
25194	16664	11291	undetermined		225194									Latin
25199	16667	11291	undetermined		225199									Latin
25201	16668	11291	undetermined		225201									Latin
25205	16672	11291	undetermined		225205									Latin
25207	16674	11291	undetermined		225207									Latin
25208	16675	11291	undetermined		225208									Latin
25209	16676	11291	undetermined		225209									Latin
25224	16678	11291	undetermined		225224									Latin
25248	16683	11291	undetermined		225248									Latin
25255	16690	11291	undetermined		225255									Latin
25276	16709	11291	undetermined		225276									Latin
25280	16713	11291	undetermined		225280									Latin
25300	16721	11291	undetermined		225300									Latin
25302	16723	11291	undetermined		225302									Latin
25303	16724	11291	undetermined		225303									Latin
25318	16733	11291	undetermined		225318									Latin
25320	16735	11291	undetermined		225320									Latin
25323	16737	11291	undetermined		225323									Latin
25326	16740	11291	undetermined		225326									Latin
25330	16744	11291	undetermined		225330									Latin
25331	16745	11291	undetermined		225331									Latin
25335	16749	11291	undetermined		225335									Latin
25336	16750	11291	undetermined		225336									Latin
25342	16753	11291	undetermined		225342									Latin
25356	16762	11291	undetermined		225356									Latin
25359	16764	11291	undetermined		225359									Latin
25369	16774	11291	undetermined		225369									Latin
25375	16780	11291	undetermined		225375									Latin
25452	16817	11291	undetermined		225452									Latin
25453	16818	11291	undetermined		225453									Latin
25485	16648	11291	undetermined		225485									Latin
25522	16855	11291	undetermined		225522									Latin
25523	16856	11291	undetermined		225523									Latin
25524	16581	11291	undetermined		225524									Latin
25526	16858	11291	undetermined		225526									Latin
25527	16859	11291	undetermined		225527									Latin
25530	16861	11291	undetermined		225530									Latin
25579	16900	11291	undetermined		225579									Latin
25580	16901	11291	undetermined		225580									Latin
25581	16902	11291	undetermined		225581									Latin
25582	16903	11291	undetermined		225582									Latin
25610	16910	11291	undetermined		225610									Latin
25613	16912	11291	undetermined		225613									Latin
25642	12989	11291	undetermined		225642									Latin
25643	12991	11291	undetermined		225643									Latin
25645	16934	11291	undetermined		225645									Latin
25646	16935	11291	undetermined		225646									Latin
25647	16936	11291	undetermined		225647									Latin
25648	16937	11291	undetermined		225648									Latin
25649	16938	11291	undetermined		225649									Latin
25657	16943	11291	undetermined		225657									Latin
25666	16949	11291	undetermined		225666									Latin
25676	16958	11291	undetermined		225676									Latin
25678	16960	11291	undetermined		225678									Latin
25681	16962	11291	undetermined		225681									Latin
25701	16966	11291	undetermined		225701									Latin
25709	16974	11291	undetermined		225709									Latin
25719	16984	11291	undetermined		225719									Latin
28851	18961	11291	undetermined		228851		Crimea	Resort Nizhnyaya Oreanda			Oreanda, Yalta		08655	Latin
28993	18961	11291	undetermined		228993		Crimea	Oreanda - 12			Yalta		298658	Latin
29067	11018	11291	undetermined		229067		Kafia Kingi							Latin
29529	19100	11291	undetermined		229529		Kafia Kingi							Latin
30160	19929	11291	undetermined		230160		Kafia Kingi							Latin
30162	19930	11291	undetermined		230162		Kafia Kingi							Latin
31130	9659	11291	undetermined		231130		Gaza				Jabaliya			Latin
34551	22884	11291	undetermined		234551		Kafia Kingi				Songo			Latin
34554	22885	11291	undetermined		234554		Kafia Kingi				Songo			Latin
54612	36216	11291	undetermined		254612		Commonwealth of Independent States							Latin
67884	45668	11291	undetermined		267884		West Bank				Hebron			Latin
67892	45677	11291	undetermined		267892		Gaza							Latin
67900	45678	11291	undetermined		267900		Gaza				Khan Yunis			Latin
67902	45680	11291	undetermined		267902		Gaza				Khan Yunis			Latin
68623	45917	11291	undetermined		268623		Gaza							Latin
68628	45890	11291	undetermined		268628		Gaza	Al-Nasr Street						Latin
68700	45935	11291	undetermined		268700		West Bank							Latin
68713	9647	11291	undetermined		268713		Gaza							Latin
68770	46208	11291	undetermined		268770		Gaza							Latin
68817	46231	11291	undetermined		268817		West Bank	Bethlehem						Latin
68819	46232	11291	undetermined		268819		Gaza				Rafah			Latin
68830	46248	11291	undetermined		268830		Gaza							Latin
69114	46469	11291	undetermined		269114		Gaza	Sheikh Radwad			Gaza City			Latin
70170	47000	11291	undetermined		270170		Gaza							Latin
70172	47108	11291	undetermined		270172		Gaza							Latin
70173	47002	11291	undetermined		270173		Gaza							Latin
70174	47001	11291	undetermined		270174		Gaza							Latin
70191	47128	11291	undetermined		270191		Gaza							Latin
70196	47129	11291	undetermined		270196		Gaza							Latin
70200	47130	11291	undetermined		270200		Gaza							Latin
70202	47131	11291	undetermined		270202		Gaza							Latin
70204	47132	11291	undetermined		270204		Gaza							Latin
70207	47133	11291	undetermined		270207		Gaza							Latin
70209	47134	11291	undetermined		270209		Gaza							Latin
70454	47110	11291	undetermined		270454		Gaza							Latin
70505	47320	11291	undetermined		270505		West Bank	Meitarim Farm Outpost						Latin
70510	47324	11291	undetermined		270510		West Bank				Mitzpe Yair			Latin
70514	47326	11291	undetermined		270514		West Bank				Givat Ronen			Latin
72237	47635	11291	undetermined		272237		Gaza							Latin
72296	48239	11291	undetermined		272296		Gaza							Latin
72304	48243	11291	undetermined		272304		West Bank	Moshes Farm						Latin
72306	48244	11291	undetermined		272306		West Bank							Latin
72308	48245	11291	undetermined		272308		West Bank				Halamish			Latin
72310	48246	11291	undetermined		272310		West Bank				Halamish			Latin
72312	48247	11291	undetermined		272312		West Bank				Havat Rimonim			Latin
72975	48605	11291	undetermined		272975		West Bank				Kiryat Arba			Latin
73023	48627	11291	undetermined		273023		West Bank	Ein Rehovot 33			Otniel		9040700	Latin
73031	48628	11291	undetermined		273031		West Bank				Yitzhar			Latin
74331	49301	11291	undetermined		274331		West Bank				Nablus			Latin
75269	49805	11291	undetermined		275269		West Bank				Rimonim			Latin
75271	49806	11291	undetermined		275271		West Bank				Wadi Al-Seeq			Latin
75273	49807	11291	undetermined		275273		West Bank				South Hebron Hills			Latin
75275	49808	11291	undetermined		275275		West Bank	Manne Farm Outpost			South Hebron Hills			Latin
75277	49809	11291	undetermined		275277		West Bank				South Hebron Hills			Latin
75283	49812	11291	undetermined		275283		West Bank				Revava			Latin
